Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,HP,Abundance,Area,Density,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4,Site_temp,Site_temp1,Site_temp2,Site_temp3,Site_temp4
ScotiaBarrens,SC37,7/8/2019,NEWT,D4/5,OYORRB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D4/5,ROORRB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D5/6,RBRBRB,F,37,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D5/6,RBRYRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D5/6,ROYRRB,F,37,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D6,BOBORB,F,47,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D6,OOBRRB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D6,ORYBRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D6,ROOORB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/8/2019,NEWT,D6,ROYYRB,F,48,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.67815278,21.91478075,21.56172024,19.10717857,16.58835218,19.53888889,22.85238095,23.39206349,20.39047619,16.79285714,19.36801307,21.84971962,21.41919705,19.00634704,16.18529889
ScotiaBarrens,SC37,7/10/2019,NEWT,D1,OBOORB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D1/2,OOOBRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D1/2,BRRORB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D1/2,OBBORB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D1/2,OBYYRB,F,48,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D1/2,YOOBRB,F,43,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D2,ORBxYB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D2,xRRYYB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D2,YROOYB,F,37,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D2,BRRRRB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D2,BYOORB,F,48,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D2,RYRRRB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D2,YRRORB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4,OYRBRB,F,45,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4,YBOYYB,F,45,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4,BROBRB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4,OBBYRB,F,50,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4,YOOYRB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4/5,ROORRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4/5,BRRBRB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4/5,BYOBRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4/5,BYRORB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D4/5,OBBRRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D5/6,YBBRYB,F,46,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D5/6,OBYBRB,F,37,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D5/6,ROBRRB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D5/6,YYBRRB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D5/6,YYYORB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D5/6,YYYRRB,F,45,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D6,BYYRYB,F,43,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D6,OOBRYB,F,44,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D6,ORYBRB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/10/2019,NEWT,D6,RYRBRB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,22.7700625,21.85094345,21.66250893,19.63516667,16.84800893,23.80555556,22.32539683,23.41190476,21.15555556,17.48650794,23.13034996,21.8520067,21.42933444,19.47129036,16.6338466
ScotiaBarrens,SC37,7/12/2019,NEWT,D1,OBBBRB,F,46,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D1,OBBORB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D1,OxBxRB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D1/2,xOxYRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D2,xROBYB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D2,xYYxRB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D2/3,xYxORB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,BYOxYB,F,45,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,xYYBYB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,YBOYYB,F,43,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,YYYORB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,OxxRRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,xBOxRB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,xBYxRB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4,YxxBRB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4/5,BYRORB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4/5,OBBOYB,F,37,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4/5,BxxRRB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4/5,BxxYRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D4/5,RxBxRB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D5,BYBxYB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D5,BxxORB,F,42,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D5,BxYxRB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D5,xRRxRB,F,38,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,BBYRYB,F,44,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,BxBYYB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,BYYRYB,F,41,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,ORYBRB,F,40,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,ROYYRB,F,45,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,BxBxRB,F,39,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,RxOxRB,F,37,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/12/2019,NEWT,D6,xORxRB,F,47,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,21.65788889,21.71704861,21.92378869,20.11940675,17.9256756,22.92222222,22.35079365,23.12063492,21.91031746,19.11111111,21.75228232,21.6954777,21.75422049,19.94554296,17.87098167
ScotiaBarrens,SC37,7/15/2019,NEWT,D1,OBBBRB,F,46,,N,,,,,,,,,,,Long,2538.657865,1869.461667,1.357961979,19.85650694,21.51018056,21.91478075,21.56172024,19.10717857,22.02222222,22.43253968,22.85238095,23.39206349,20.39047619,19.50994314,21.59075451,21.84971962,21.41919705,19.00634704
