Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
EmmaCarlin,1,5/28/2020,NOVI,2002800324,35,M,A,,Y,0,2002800324,pos,835.674976720216,20ARMI1648,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100250,40,F,A,,Y,0,1905100250,pos,829.458496229646,,,0,0,,
MudLake,1,6/5/2020,NOVI,2002700218,39,M,A,,Y,0,2002700218,pos,829.412121641796,,,0,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800309,33,F,A,,Y,0,2002800309,pos,820.156671981905,20ARMI1670,Lesion on Right foreleg,1,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800063,31,U,A,,Y,0,2101800063,pos,819.264894682724,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500159,31,M,A,,Y,0,2001500159,pos,818.594118475523,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800278,34,F,A,,Y,0,2002800278,pos,810.903768827723,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200275,41,F,A,,Y,0,2101200275,pos,810.349404097867,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500145,30,M,A,,Y,0,2001500145,pos,791.729406353298,,,0,0,,
EmmaCarlin,3,5/5/2020,NOVI,2001500137,34,F,A,,Y,0,2001500137,pos,786.841215262689,,,0,0,,
EmmaCarlin,3,5/6/2020,NOVI,2002300178,31,F,A,,Y,0,2002300178,pos,785.254139448926,,L dorsal side of the novi 3mm circular,0,0,,
EmmaCarlin,1,6/15/2020,NOVI,2002700166,36,F,A,,Y,0,2002700166,pos,773.897893677464,,,0,0,,
EmmaCarlin,1,6/18/2020,NOVI,2002700010,29,F,A,,Y,0,2002700010,pos,770.887823646972,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200217,33,M,A,,Y,0,2101200217,pos,770.36081534274,,,0,0,,
EmmaCarlin,1,4/30/2018,NOVI,43000160699,35,M,A,,Y,0,1801000478,pos,768.558194087306,,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1904600412,29,U,A,,Y,0,1904600412,pos,767.538332878877,,,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600433,38,M,A,,Y,0,1904600433,pos,766.397854867814,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800191,32,U,A,,Y,0,2101800191,pos,761.977513872471,,,0,0,,
MudLake,1,6/19/2018,NOVI,43000160710,31,U,A,,Y,0,1802500017,pos,757.643099438208,,,0,0,,
EmmaCarlin,1,6/17/2020,NOVI,2002700112,36,M,A,,Y,0,2002700112,pos,754.201042631584,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800293,31,F,A,,Y,0,2002800293,pos,749.573306581127,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160491,30,F,A,,Y,0,1801000403,pos,744.954609439172,,,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,43000160449,38,M,A,,Y,0,1904600425,pos,739.567611993019,,,0,0,,
MudLake,1,5/30/2018,NOVI,43000160609,37,F,A,,Y,0,1802000225,pos,735.46372089146,18ARMI1268,Hg tail clip,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700047,36,M,A,,Y,0,2002700047,pos,725.47839192707,,,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700141,39,F,A,,Y,0,2002700141,pos,719.43904595484,,,0,0,,
EmmaCarlin,1,5/23/2018,NOVI,43000160543,34,M,A,,Y,0,1802000084,pos,716.315984269214,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160589,36,M,A,,Y,0,1802000464,pos,710.611257588627,,,0,0,,
EmmaCarlin,1,6/12/2019,NOVI,1904600344,36,M,A,,Y,0,1904600344,pos,707.199182739172,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500173,36,F,A,,Y,0,2001500173,pos,706.276824942292,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800219,32,M,A,,Y,0,2101800219,pos,697.159134146775,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600009,30,M,A,,Y,0,1903600009,pos,696.826401656486,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600064,32,M,A,,Y,0,1904600064,pos,692.53860122094,,101-0207,0,0,,
EmmaCarlin,1,5/23/2018,NOVI,43000160334,36,F,A,,Y,0,1802000107,pos,692.260429925215,,Gravid,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500317,39,F,A,,Y,0,2101500317,pos,690.044176213881,21ARMI0198,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800106,30,F,A,,Y,0,2101800106,pos,690.044176213881,,,0,0,,
EmmaCarlin,1,6/10/2019,NOVI,1904600278,26,F,A,,Y,0,1904600278,pos,685.895027064418,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200298,30,M,A,,Y,0,2101200298,pos,684.872731820157,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101700332,30,U,A,,Y,0,2101700332,pos,683.001831008709,21ARMI0150,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200112,29,U,A,,Y,0,2102200112,pos,682.534904919457,,,0,0,,
EmmaCarlin,1,5/28/2020,NOVI,2002800035,39,M,A,,Y,0,2002800035,pos,681.136041029805,,,0,0,,
EmmaCarlin,3,4/27/2021,NOVI,2101200148,31,M,A,,Y,0,2101200148,pos,679.740044129325,,,0,0,,
EmmaCarlin,1,6/23/2021,NOVI,2102200048,32,U,A,,Y,0,2102200048,pos,676.493834446313,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500148,34,F,A,,Y,0,2001500148,pos,673.824266192326,,,0,0,,
EmmaCarlin,1,5/23/2019,NOVI,1905100081,38,M,A,,Y,0,1905100081,pos,673.167151492448,19ARMI2368,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200122,30,U,A,,Y,0,2102200122,pos,672.342905544576,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800274,29,M,A,,Y,0,2002800274,pos,660.042313897857,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200191,35,M,A,,Y,0,2102200191,pos,658.689548856978,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200094,31,U,A,,Y,0,2102200094,pos,656.441098780079,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200172,37,M,A,,Y,0,2101200172,pos,650.186186684211,,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160758,36,U,A,,Y,0,1802000366,pos,643.419437538169,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500201,32,M,A,,Y,0,2001500201,pos,635.343112849837,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800115,32,F,A,,Y,0,2101800115,pos,621.492110702572,,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100258,31,M,A,,Y,0,1905100258,pos,617.871252596957,,,0,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300077,27,U,J,,Y,0,2002300077,pos,613.11366196994,,,0,0,,
MudLake,1,5/8/2018,NOVI,43000160752,37,M,A,,Y,0,1801000451,pos,599.631823783469,,,0,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800303,38,F,A,,Y,0,2002800303,pos,598.804880656081,20ARMI1666,,0,0,,
EmmaCarlin,1,5/23/2018,NOVI,43000160362,34,M,A,,Y,0,1802000094,pos,588.668996280662,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600068,28,F,A,,Y,0,1904600068,pos,572.425413027326,,"101-0214
101-0213",0,0,,
MudLake,1,5/10/2021,NOVI,2101200143,37,M,A,,Y,0,2101200143,pos,572.134850304685,,,0,0,,
EmmaCarlin,1,5/22/2018,NOVI,43000160424,34,F,A,,Y,0,1802000052,pos,565.877596064028,,Gravid,0,0,,
MudLake,1,5/13/2021,NOVI,2101700270,28,F,A,,Y,0,2101700270,pos,560.899884448873,,,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600422,38,M,A,,Y,0,1904600422,pos,558.17724947336,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500155,37,F,A,,Y,0,2001500155,pos,556.182978813765,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1902900027,26,M,A,,Y,0,1902900027,pos,550.58599665456,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200339,36,M,A,,Y,0,2101200339,pos,545.391389188492,,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160560,36,M,A,,Y,0,1802000355,pos,545.302761791851,,,0,0,,
EmmaCarlin,1,5/26/2020,NOVI,2002800337,37,F,A,,Y,0,2002800337,pos,540.163219667983,20ARMI1627,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500151,33,F,A,,Y,0,2001500151,pos,538.206632291936,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500180,31,M,A,,Y,0,2101500180,pos,535.779669704613,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800290,38,F,A,,Y,0,2002800290,pos,528.140159712404,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200163,33,F,A,,Y,0,2102200163,pos,524.182083458459,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600059,26,F,A,,Y,0,1904600059,pos,521.167391852423,,"101-0199
101-0200",0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600089,39,M,A,,Y,0,1903600089,pos,511.799292576613,,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160471,40,U,A,,Y,0,1802000382,pos,508.110243138836,,,0,0,,
EmmaCarlin,3,5/5/2020,NOVI,2001500374,39,F,A,,Y,0,2001500374,pos,507.716710178473,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800184,35,U,A,,Y,0,2101800184,pos,503.797570085744,,,0,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300102,32,F,A,,Y,0,2002300102,pos,502.116000461856,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200169,31,U,A,,Y,0,2102200169,pos,498.997124895986,,,0,0,,
EmmaCarlin,1,6/23/2021,NOVI,2102200038,28,U,A,,Y,0,2102200038,pos,497.974423999627,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600264,33,F,A,,Y,0,1904600264,pos,493.780323367134,,Gravid,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500157,31,U,J,,Y,0,2001500157,pos,489.149355024733,,,0,0,,
EmmaCarlin,1,6/18/2020,NOVI,2002800162,34,M,A,,Y,0,2002800162,pos,483.874752829166,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160439,33,U,A,,Y,0,1802000470,pos,481.130595447533,,,0,0,,
MudLake,1,5/28/2019,NOVI,1905100181,38,M,A,,Y,0,1905100181,pos,474.14662890733,19ARMI0287,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600027,30,F,A,,Y,0,1904600027,pos,469.31030173363,,Gravid,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500316,33,M,A,,Y,0,2101500316,pos,467.609012149257,21ARMI0184,,0,0,,
EmmaCarlin,3,5/19/2021,NOVI,2101500273,37,F,A,,Y,0,2101500273,pos,462.520348186882,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800100,34,F,A,,Y,0,2101800100,pos,461.888171266206,,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500143,35,M,A,,Y,0,2001500143,pos,455.773715007761,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,2000500002,35,F,A,,Y,0,2000500002,pos,449.20117888202,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800230,32,U,A,,Y,0,2101800230,pos,448.810247946222,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200189,30,M,A,,Y,0,2101200189,pos,441.50408044305,,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600130,29,U,A,,Y,0,1903600130,pos,440.78848413837,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200124,32,F,A,,Y,0,2102200124,pos,436.998246974486,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200260,34,M,A,,Y,0,2101200260,pos,434.019934248569,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800189,34,U,A,,Y,0,2101800189,pos,430.767229518782,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600263,42,M,A,,Y,0,1904600263,pos,428.566218704983,,,0,0,,
MudLake,1,6/9/2021,NOVI,2101800241,34,F,A,,Y,0,2101800241,pos,428.416947686052,21ARMI0282,,0,0,,
EmmaCarlin,1,5/5/2020,NOVI,2001500152,36,F,A,,Y,0,2001500152,pos,427.562289138701,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2101800058,37,F,A,,Y,0,2101800058,pos,422.019582171802,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800125,36,F,A,,Y,0,2101800125,pos,419.430093263644,,,0,0,,
EmmaCarlin,1,5/22/2019,NOVI,1905100065,22,U,J,,Y,0,1905100065,pos,415.15945969844,19ARMI2400,,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600443,41,F,A,,Y,0,1904600443,pos,406.841588895942,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800131,28,F,A,,Y,0,2101800131,pos,401.194037742771,,,0,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300181,34,F,A,,Y,0,2002300181,pos,399.299286436514,,,0,0,,
EmmaCarlin,1,5/28/2020,NOVI,2002800328,33,M,A,,Y,0,2002800328,pos,396.014817561727,20ARMI1667,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600032,30,F,A,,Y,0,1903600032,pos,394.836861309934,,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101500208,39,F,A,,Y,0,2101500208,pos,371.866683732829,,,0,0,,
EmmaCarlin,3,4/27/2021,NOVI,2101200145,35,M,A,,Y,0,2101200145,pos,365.562994255895,,,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700032,35,M,A,,Y,0,2002700032,pos,363.906370338276,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500249,36,M,A,,Y,0,2001500249,pos,363.817188426222,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800022,31,M,A,,Y,0,2002800022,pos,357.722314914122,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500327,34,F,A,,Y,0,2001500327,pos,356.185435932733,,,0,0,,
EmmaCarlin,1,5/22/2018,NOVI,43000160520,33,M,A,,Y,0,1802000053,pos,355.234659764876,,,0,0,,
EmmaCarlin,3,4/29/2021,NOVI,2101200311,27,M,A,,Y,0,2101200311,pos,353.757893891159,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600005,36,F,A,,Y,0,1903600005,pos,351.751613044334,,,0,0,,
EmmaCarlin,1,5/2/2018,NOVI,43000160561,38,M,A,,Y,0,1801000377,pos,348.550864302001,,,0,0,,
EmmaCarlin,1,5/27/2020,NOVI,2002800091,31,M,A,,Y,0,2002800091,pos,347.768846722402,20ARMI1683,,0,0,,
EmmaCarlin,1,5/2/2018,NOVI,43000160580,31,U,J,,Y,0,1801000368,pos,343.788123893917,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600038,32,M,A,,Y,0,1904600038,pos,342.863806920736,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101700334,30,M,A,,Y,0,2101700334,pos,342.099982228906,21ARMI0147,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160452,39,U,A,,Y,0,1802000384,pos,340.142119566938,,PIT tag looks good,0,0,,
EmmaCarlin,1,6/11/2018,NOVI,43000160559,39,U,A,,Y,0,1802000340,pos,339.463087677741,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600030,28,U,J,,Y,0,1904600030,pos,338.644031054533,,,0,0,,
EmmaCarlin,1,6/11/2018,NOVI,43000160674,32,M,A,,Y,0,1802000325,pos,337.371620049874,,,0,0,,
EmmaCarlin,1,5/27/2020,NOVI,2002800135,33,M,A,,Y,0,2002800135,pos,336.760488770747,20ARMI1655,,0,0,,
EmmaCarlin,2,5/28/2020,NOVI,2002800315,34,M,A,,Y,0,2002800315,pos,336.070974199431,20ARMI1675,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600277,32,F,A,,Y,0,1904600277,pos,334.114269417068,,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500274,30,M,A,,Y,0,2101500274,pos,331.732461140688,,,0,0,,
EmmaCarlin,1,6/11/2018,NOVI,43000160623,38,F,A,,Y,0,1802000344,pos,326.149937364719,,Gravid,0,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300087,27,U,J,,Y,0,2002300087,pos,325.208558536364,,,0,0,,
EmmaCarlin,1,5/1/2018,NOVI,43000160484,35,M,A,,Y,0,1801000346,pos,318.285763744132,,,0,0,,
EmmaCarlin,1,6/11/2019,NOVI,1904600281,37,F,A,,Y,0,1904600281,pos,316.358607523643,,Gravid,0,0,,
MudLake,1,6/10/2021,NOVI,2101800022,29,M,A,,Y,0,2101800022,pos,311.717229254215,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500266,27,M,A,,Y,0,2001500266,pos,311.50412747293,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600034,25,M,A,,Y,0,1903600034,pos,310.127832776976,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101200325,29,F,A,,Y,0,2101200325,pos,307.272553537152,,,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600447,35,F,A,,Y,0,1904600447,pos,305.896504287324,,,0,0,,
MudLake,1,6/8/2021,NOVI,2101700124,32,F,A,,Y,0,2101700124,pos,304.552904861309,21ARMI0286,,0,0,,
EmmaCarlin,3,5/28/2020,NOVI,2002800316,37,M,A,,Y,0,2002800316,pos,300.826931529072,20ARMI1662,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160555,36,M,A,,Y,0,1802000474,pos,298.888490211662,,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100271,37,F,A,,Y,0,1905100271,pos,295.862190077918,,,0,0,,
EmmaCarlin,2,4/27/2021,NOVI,2101200147,30,M,A,,Y,0,2101200147,pos,295.121373587948,,"Dead in trap, estimated SVL",0,0,,1
EmmaCarlin,1,5/18/2021,NOVI,2101500309,37,F,A,,Y,0,2101500309,pos,292.70938147935,21ARMI0202,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800187,31,U,A,,Y,0,2101800187,pos,292.509274187427,,,0,0,,
MudLake,1,6/9/2021,NOVI,2101800012,33,M,A,,Y,0,2101800012,pos,289.722093737166,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600069,29,U,J,,Y,0,1904600069,pos,286.098062481298,,"101-0215
101-0216
101-0218",0,0,,
MudLake,1,5/13/2021,NOVI,2101500012,35,F,A,,Y,0,2101500012,pos,283.838668696982,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200196,29,F,A,,Y,0,2102200196,pos,282.290034490963,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200123,31,U,A,,Y,0,2102200123,pos,273.922349296178,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800014,37,F,A,,Y,0,2002800014,pos,272.436961441504,,,0,0,,
EmmaCarlin,1,5/4/2020,NOVI,2002300187,37,M,A,,Y,0,2002300187,pos,271.890962718829,,,0,0,,
EmmaCarlin,1,6/23/2021,NOVI,2102200049,34,U,A,,Y,0,2102200049,pos,271.869474644941,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200195,33,U,A,,Y,0,2102200195,pos,271.869474644941,,,0,0,,
EmmaCarlin,1,5/27/2020,NOVI,2002800117,28,F,A,,Y,0,2002800117,pos,261.285124010502,20ARMI1642,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800096,31,U,A,,Y,0,2101800096,pos,258.984230287964,,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100275,40,M,A,,Y,0,1905100275,pos,258.418348169186,,Short Tail,0,0,,
MudLake,1,6/20/2018,NOVI,43000160472,35,U,A,,Y,0,1802500060,pos,258.36037755208,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500166,33,U,J,,Y,0,2001500166,pos,255.461038781808,,,0,0,,
EmmaCarlin,1,5/27/2020,NOVI,2002800129,32,M,A,,Y,0,2002800129,pos,255.459705978933,20ARMI1626,,0,0,,
MudLake,1,6/5/2020,NOVI,2002700217,41,F,A,,Y,0,2002700217,pos,255.29145744311,20ARMI1721,,0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600091,31,F,A,,Y,0,1903600091,pos,252.254442702345,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160747,38,M,A,,Y,0,1802000471,pos,252.104446811575,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200301,35,F,A,,Y,0,2101200301,pos,251.307379373367,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160628,38,M,A,,Y,0,1802000482,pos,250.462327135421,,,0,0,,
EmmaCarlin,1,6/10/2019,NOVI,1904600246,38,F,A,,Y,0,1904600246,pos,249.890604728322,,,0,0,,
EmmaCarlin,1,4/27/2021,NOVI,2101200175,36,M,A,,Y,0,2101200175,pos,248.572575783893,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200141,35,U,A,,Y,0,2102200141,pos,248.232824579131,,,0,0,,
EmmaCarlin,1,6/16/2020,NOVI,2002700154,29,M,A,,Y,0,2002700154,pos,246.204047040247,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800205,34,U,A,,Y,0,2101800205,pos,243.358296647556,,,0,0,,
EmmaCarlin,3,5/7/2020,NOVI,2001500183,33,M,A,,Y,0,2001500183,pos,242.746184894351,,,0,0,,
MudLake,1,6/20/2018,NOVI,43000160742,33,U,A,,Y,0,1802500081,pos,241.821480137989,,,0,0,,
EmmaCarlin,2,6/17/2020,NOVI,2002700036,34,F,A,,Y,0,2002700036,pos,240.709997401989,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101500344,37,F,A,,Y,0,2101500344,pos,240.545438871354,21ARMI0164,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800277,28,F,A,,Y,0,2002800277,pos,236.144632093092,,,0,0,,
MudLake,3,5/9/2019,NOVI,1904600163,30,M,A,,Y,0,1904600163,pos,233.83898922112,,105-0380,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600030,32,F,A,,Y,0,1903600030,pos,231.607838347229,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800065,30,U,A,,Y,0,2101800065,pos,229.458421916995,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800118,37,F,A,,Y,0,2101800118,pos,228.050477680427,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200154,35,M,A,,Y,0,2102200154,pos,225.568762792083,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200183,32,U,A,,Y,0,2102200183,pos,224.952565414471,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500203,38,M,A,,Y,0,2001500203,pos,223.976521094238,,,0,0,,
EmmaCarlin,1,5/27/2020,NOVI,2002800126,33,F,A,,Y,0,2002800126,pos,222.071662844291,20ARMI1645,,0,0,,
MudLake,1,5/10/2021,NOVI,2101500135,41,M,A,,Y,0,2101500135,pos,222.048537046734,,,0,0,,
MudLake,1,6/3/2020,NOVI,2002700330,33,M,A,,Y,0,2002700330,pos,221.139287211707,20ARMI1755,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100261,40,M,A,,Y,0,1905100261,pos,220.926388946523,,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700134,36,M,A,,Y,0,2101700134,pos,219.481988206072,21ARMI0278,,0,0,,
MudLake,1,5/31/2019,NOVI,1905100318,40,M,A,,Y,0,1905100318,pos,216.950660350923,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200115,35,F,A,,Y,0,2102200115,pos,216.352465126305,,,0,0,,
MudLake,1,5/28/2019,NOVI,1905100189,34,M,A,,Y,0,1905100189,pos,213.543375131866,19ARMI0241,,0,0,,
MudLake,1,5/30/2018,NOVI,43000160742,34,M,A,,Y,0,1802000224,pos,208.410697129396,18ARMI1245,Hg tail clip,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200085,37,F,A,,Y,0,2102200085,pos,207.370863713383,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800204,37,F,A,,Y,0,2101800204,pos,206.239440661153,,,0,0,,
MudLake,1,5/8/2018,NOVI,43000160708,32,F,A,,Y,0,1801000570,pos,206.216560586706,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200190,32,M,A,,Y,0,2102200190,pos,205.535438165562,,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160614,34,F,A,,Y,0,1802000375,pos,203.514972686584,,Gravid,0,0,,
MudLake,1,5/11/2021,NOVI,2101700304,32,M,A,,Y,0,2101700304,pos,203.159756039687,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600062,23,U,A,,Y,0,1904600062,pos,202.797371617218,,101-0204,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800126,29,U,A,,Y,0,2101800126,pos,202.32785245176,,,0,0,,
EmmaCarlin,3,5/27/2020,NOVI,2002800104,33,M,A,,Y,0,2002800104,pos,202.245266684828,20ARMI1659,,0,0,,
EmmaCarlin,1,6/12/2018,NOVI,43000160618,40,M,A,,Y,0,1802000371,pos,201.076308077298,,,0,0,,
EmmaCarlin,1,6/14/2018,NOVI,43000160660,38,U,A,,Y,0,1802000488,pos,199.053874957929,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200263,35,F,A,,Y,0,2101200263,pos,197.542528792908,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800210,38,F,A,,Y,0,2101800210,pos,195.794093175507,,,0,0,,
EmmaCarlin,3,4/28/2021,NOVI,2101200241,34,F,A,,Y,0,2101200241,pos,188.566476837183,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500333,35,F,A,,Y,0,2001500333,pos,187.025345306965,,,0,0,,
MudLake,1,5/7/2018,NOVI,43000160423,31,F,A,,Y,0,1801000430,pos,183.263911745843,,Gravid,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600017,30,F,A,,Y,0,1903600017,pos,180.778111066433,,,0,0,,
EmmaCarlin,2,5/29/2020,NOVI,2002800001,35,M,A,,Y,0,2002800001,pos,180.367950321783,,,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600023,27,U,J,,Y,0,1904600023,pos,179.115371252915,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200111,30,F,A,,Y,0,2102200111,pos,177.917773100623,,,0,0,,
EmmaCarlin,1,5/18/2021,NOVI,2101700328,27,M,A,,Y,0,2101700328,pos,173.591025758578,21ARMI0169,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500316,39,F,A,,Y,0,2001500316,pos,171.819417548479,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200280,32,M,A,,Y,0,2101200280,pos,171.584573242225,,,0,0,,
EmmaCarlin,1,5/21/2018,NOVI,43000160502,39,F,A,,Y,0,1801000592,pos,171.543937402981,18ARMI1233,Hg Tail clipping; Gravid,0,0,,
